datum,latogatoszam,atlaghomerseklet,csapadek,unnepnap,iskolai_szunet,marketing_kiadas,het_napja,honap,szezon,hetvege
2024-01-01,11999,-3.4,0.0,1,1,480.0,1,1,1,0
2024-01-02,7906,3.9,0.9,0,1,333.0,2,1,1,0
2024-01-03,6857,7.8,0.0,0,1,270.0,3,1,1,0
2024-01-04,5869,-4.0,0.0,0,1,304.0,4,1,1,0
2024-01-05,8487,3.7,0.0,0,1,284.0,5,1,1,0
2024-01-06,15413,5.8,0.0,0,1,585.0,6,1,1,1
2024-01-07,11625,5.0,0.0,0,1,453.0,7,1,1,1
2024-01-08,4901,-2.6,0.0,0,1,261.0,1,1,1,0
2024-01-09,6200,3.7,0.0,0,1,287.0,2,1,1,0
2024-01-10,7608,4.2,2.5,0,1,263.0,3,1,1,0
2024-01-11,7017,8.3,0.0,0,1,325.0,4,1,1,0
2024-01-12,8625,2.9,0.0,0,1,335.0,5,1,1,0
2024-01-13,8628,-0.5,0.0,0,1,452.0,6,1,1,1
2024-01-14,14928,2.8,0.0,0,1,529.0,7,1,1,1
2024-01-15,6678,7.0,0.0,0,1,257.0,1,1,1,0
2024-01-16,4889,-3.5,0.0,0,1,247.0,2,1,1,0
2024-01-17,7772,1.9,0.1,0,1,338.0,3,1,1,0
2024-01-18,6634,-0.3,0.0,0,1,359.0,4,1,1,0
2024-01-19,7560,2.3,1.8,0,1,264.0,5,1,1,0
2024-01-20,7812,-8.0,1.0,0,1,473.0,6,1,1,1
2024-01-21,15694,4.5,0.0,0,1,558.0,7,1,1,1
2024-01-22,8480,0.9,0.2,0,1,276.0,1,1,1,0
2024-01-23,7744,6.4,0.0,0,1,316.0,2,1,1,0
2024-01-24,7616,1.6,0.0,0,1,295.0,3,1,1,0
2024-01-25,7114,5.4,0.0,0,1,244.0,4,1,1,0
2024-01-26,5554,-2.7,0.0,0,1,314.0,5,1,1,0
2024-01-27,8339,-2.7,1.8,0,1,558.0,6,1,1,1
2024-01-28,9885,-0.8,0.0,0,1,586.0,7,1,1,1
2024-01-29,6946,0.4,0.0,0,1,355.0,1,1,1,0
2024-01-30,4663,-1.0,1.7,0,1,250.0,2,1,1,0
2024-01-31,8303,3.2,0.0,0,1,282.0,3,1,1,0
2024-02-01,5595,2.8,4.9,0,0,301.0,4,2,1,0
2024-02-02,7203,1.9,0.0,0,0,306.0,5,2,1,0
2024-02-03,11987,2.7,0.0,0,0,529.0,6,2,1,1
2024-02-04,10612,3.3,0.0,0,0,462.0,7,2,1,1
2024-02-05,4490,-0.2,0.0,0,0,251.0,1,2,1,0
2024-02-06,2226,-13.3,8.3,0,0,282.0,2,2,1,0
2024-02-07,7401,5.7,0.2,0,0,341.0,3,2,1,0
2024-02-08,3848,-4.8,0.0,0,0,253.0,4,2,1,0
2024-02-09,2381,-1.6,6.2,0,0,358.0,5,2,1,0
2024-02-10,7416,-5.1,2.1,0,0,525.0,6,2,1,1
2024-02-11,11715,1.5,1.0,0,0,498.0,7,2,1,1
2024-02-12,3626,-8.1,0.9,0,0,262.0,1,2,1,0
2024-02-13,6951,3.8,0.0,0,0,332.0,2,2,1,0
2024-02-14,4496,-3.8,0.0,0,0,325.0,3,2,1,0
2024-02-15,6040,5.7,0.7,0,0,326.0,4,2,1,0
2024-02-16,6693,4.9,0.0,0,0,249.0,5,2,1,0
2024-02-17,11716,3.6,4.6,0,0,470.0,6,2,1,1
2024-02-18,11828,1.0,0.0,0,0,492.0,7,2,1,1
2024-02-19,5736,8.6,1.1,0,0,319.0,1,2,1,0
2024-02-20,5702,9.8,0.0,0,0,339.0,2,2,1,0
2024-02-21,7080,4.3,0.0,0,0,332.0,3,2,1,0
2024-02-22,4513,-0.2,2.0,0,0,314.0,4,2,1,0
2024-02-23,6629,4.3,0.0,0,0,343.0,5,2,1,0
2024-02-24,9030,-0.0,0.0,0,0,542.0,6,2,1,1
2024-02-25,9927,5.2,0.0,0,0,507.0,7,2,1,1
2024-02-26,5984,4.7,0.0,0,0,329.0,1,2,1,0
2024-02-27,5647,0.2,0.0,0,0,285.0,2,2,1,0
2024-02-28,7655,1.3,3.2,0,0,326.0,3,2,1,0
2024-02-29,7276,5.7,0.0,0,0,309.0,4,2,1,0
2024-03-01,9417,11.2,0.0,0,0,333.0,5,3,2,0
2024-03-02,13039,16.5,0.0,0,0,503.0,6,3,2,1
2024-03-03,12913,4.4,0.0,0,0,465.0,7,3,2,1
2024-03-04,8715,16.5,3.4,0,0,276.0,1,3,2,0
2024-03-05,9031,9.5,0.0,0,0,254.0,2,3,2,0
2024-03-06,10044,12.0,0.0,0,0,304.0,3,3,2,0
2024-03-07,10731,10.7,0.0,0,0,328.0,4,3,2,0
2024-03-08,11524,22.1,0.0,0,0,338.0,5,3,2,0
2024-03-09,15994,16.0,1.7,0,0,546.0,6,3,2,1
2024-03-10,13543,12.9,0.6,0,0,485.0,7,3,2,1
2024-03-11,7841,9.4,0.0,0,0,285.0,1,3,2,0
2024-03-12,9982,15.1,0.0,0,0,313.0,2,3,2,0
2024-03-13,7928,16.4,0.0,0,0,324.0,3,3,2,0
2024-03-14,10649,10.2,0.0,0,0,342.0,4,3,2,0
2024-03-15,19310,9.0,0.1,1,0,456.0,5,3,2,0
2024-03-16,13881,9.4,0.0,0,0,472.0,6,3,2,1
2024-03-17,12521,13.5,0.0,0,0,482.0,7,3,2,1
2024-03-18,10071,12.4,0.0,0,0,313.0,1,3,2,0
2024-03-19,9130,22.0,0.0,0,0,322.0,2,3,2,0
2024-03-20,9640,15.9,0.0,0,0,343.0,3,3,2,0
2024-03-21,6954,12.4,0.0,0,0,255.0,4,3,2,0
2024-03-22,6729,7.8,0.0,0,0,254.0,5,3,2,0
2024-03-23,12919,9.1,0.0,0,0,530.0,6,3,2,1
2024-03-24,16560,8.0,0.0,0,0,463.0,7,3,2,1
2024-03-25,7701,10.6,0.0,0,0,305.0,1,3,2,0
2024-03-26,8592,14.5,0.0,0,0,313.0,2,3,2,0
2024-03-27,8978,16.5,0.0,0,0,304.0,3,3,2,0
2024-03-28,8936,15.8,0.0,0,0,323.0,4,3,2,0
2024-03-29,9732,6.2,1.3,0,0,322.0,5,3,2,0
2024-03-30,12329,11.9,0.0,0,0,462.0,6,3,2,1
2024-03-31,17296,0.8,0.0,0,0,541.0,7,3,2,1
2024-04-01,12318,5.3,0.0,0,1,310.0,1,4,2,0
2024-04-02,9241,6.5,0.0,0,1,310.0,2,4,2,0
2024-04-03,13186,15.2,0.0,0,1,265.0,3,4,2,0
2024-04-04,12022,5.4,0.0,0,1,268.0,4,4,2,0
2024-04-05,10767,8.1,0.0,0,1,330.0,5,4,2,0
2024-04-06,19734,12.0,0.0,0,1,568.0,6,4,2,1
2024-04-07,19741,25.1,0.0,0,1,495.0,7,4,2,1
2024-04-08,11203,14.2,0.0,0,1,334.0,1,4,2,0
2024-04-09,10254,22.2,0.0,0,1,271.0,2,4,2,0
2024-04-10,8492,11.6,0.3,0,1,301.0,3,4,2,0
2024-04-11,8708,12.6,0.4,0,1,285.0,4,4,2,0
2024-04-12,9911,10.8,1.8,0,1,251.0,5,4,2,0
2024-04-13,9401,10.9,7.7,0,1,575.0,6,4,2,1
2024-04-14,14670,8.3,0.0,0,1,502.0,7,4,2,1
2024-04-15,13960,21.5,0.6,0,1,312.0,1,4,2,0
2024-04-16,10109,10.4,0.0,0,1,322.0,2,4,2,0
2024-04-17,12509,11.2,0.0,0,1,334.0,3,4,2,0
2024-04-18,12762,2.5,1.4,0,1,330.0,4,4,2,0
2024-04-19,12694,15.3,0.0,0,1,324.0,5,4,2,0
2024-04-20,20094,16.6,0.0,0,1,473.0,6,4,2,1
2024-04-21,17679,20.4,0.0,0,1,452.0,7,4,2,1
2024-04-22,10201,19.9,0.0,0,1,281.0,1,4,2,0
2024-04-23,10230,19.7,0.0,0,1,346.0,2,4,2,0
2024-04-24,11558,10.1,0.0,0,1,246.0,3,4,2,0
2024-04-25,8510,10.6,0.6,0,1,253.0,4,4,2,0
2024-04-26,11418,14.2,3.7,0,1,321.0,5,4,2,0
2024-04-27,14778,14.6,0.0,0,1,494.0,6,4,2,1
2024-04-28,18885,13.2,0.3,0,1,554.0,7,4,2,1
2024-04-29,10664,9.8,1.6,0,1,295.0,1,4,2,0
2024-04-30,12399,7.7,2.3,0,1,326.0,2,4,2,0
2024-05-01,20828,10.4,4.8,1,0,538.0,3,5,2,0
2024-05-02,9374,12.0,0.4,0,0,347.0,4,5,2,0
2024-05-03,7635,13.6,2.1,0,0,325.0,5,5,2,0
2024-05-04,12692,17.6,1.7,0,0,459.0,6,5,2,1
2024-05-05,13553,15.0,0.0,0,0,486.0,7,5,2,1
2024-05-06,11360,16.2,0.5,0,0,313.0,1,5,2,0
2024-05-07,7329,10.2,0.0,0,0,301.0,2,5,2,0
2024-05-08,10932,12.3,0.0,0,0,360.0,3,5,2,0
2024-05-09,5008,16.7,8.0,0,0,254.0,4,5,2,0
2024-05-10,7481,14.1,0.0,0,0,305.0,5,5,2,0
2024-05-11,19158,21.4,0.0,0,0,480.0,6,5,2,1
2024-05-12,14855,3.0,1.0,0,0,522.0,7,5,2,1
2024-05-13,10616,15.2,1.2,0,0,348.0,1,5,2,0
2024-05-14,7781,22.7,0.0,0,0,240.0,2,5,2,0
2024-05-15,6775,4.9,0.0,0,0,256.0,3,5,2,0
2024-05-16,10018,16.5,0.0,0,0,282.0,4,5,2,0
2024-05-17,5340,10.8,7.3,0,0,346.0,5,5,2,0
2024-05-18,16517,9.8,0.0,0,0,596.0,6,5,2,1
2024-05-19,13272,5.3,0.0,0,0,456.0,7,5,2,1
2024-05-20,8231,3.4,0.0,0,0,334.0,1,5,2,0
2024-05-21,10735,24.5,1.4,0,0,302.0,2,5,2,0
2024-05-22,11165,16.2,0.0,0,0,292.0,3,5,2,0
2024-05-23,6786,-1.4,0.0,0,0,304.0,4,5,2,0
2024-05-24,9817,11.3,0.0,0,0,285.0,5,5,2,0
2024-05-25,14094,10.1,0.0,0,0,595.0,6,5,2,1
2024-05-26,15727,12.6,0.0,0,0,483.0,7,5,2,1
2024-05-27,7405,18.9,0.3,0,0,253.0,1,5,2,0
2024-05-28,8631,9.5,3.5,0,0,284.0,2,5,2,0
2024-05-29,10210,16.5,0.0,0,0,272.0,3,5,2,0
2024-05-30,8223,9.2,0.0,0,0,269.0,4,5,2,0
2024-05-31,8715,5.1,0.0,0,0,330.0,5,5,2,0
2024-06-01,22761,21.3,0.0,0,0,561.0,6,6,3,1
2024-06-02,22014,18.8,0.0,0,0,468.0,7,6,3,1
2024-06-03,9776,20.5,0.0,0,0,304.0,1,6,3,0
2024-06-04,13709,23.5,0.0,0,0,357.0,2,6,3,0
2024-06-05,14152,18.4,0.0,0,0,352.0,3,6,3,0
2024-06-06,10532,28.7,0.0,0,0,334.0,4,6,3,0
2024-06-07,11524,24.7,0.0,0,0,271.0,5,6,3,0
2024-06-08,8816,30.5,5.8,0,0,583.0,6,6,3,1
2024-06-09,19748,14.9,0.4,0,0,510.0,7,6,3,1
2024-06-10,12523,17.6,0.0,0,0,242.0,1,6,3,0
2024-06-11,7190,20.4,8.5,0,0,345.0,2,6,3,0
2024-06-12,10067,26.8,0.4,0,0,331.0,3,6,3,0
2024-06-13,11204,24.8,0.0,0,0,251.0,4,6,3,0
2024-06-14,11045,29.4,0.0,0,0,304.0,5,6,3,0
2024-06-15,20624,14.4,1.9,0,0,542.0,6,6,3,1
2024-06-16,21710,19.6,0.0,0,0,545.0,7,6,3,1
2024-06-17,9441,29.7,0.0,0,0,274.0,1,6,3,0
2024-06-18,9546,33.3,0.0,0,0,282.0,2,6,3,0
2024-06-19,11323,30.0,0.9,0,0,282.0,3,6,3,0
2024-06-20,9623,27.8,0.0,0,0,340.0,4,6,3,0
2024-06-21,13112,24.5,0.0,0,0,322.0,5,6,3,0
2024-06-22,23926,21.4,0.0,0,0,579.0,6,6,3,1
2024-06-23,16351,19.3,0.0,0,0,571.0,7,6,3,1
2024-06-24,12309,23.8,0.0,0,0,246.0,1,6,3,0
2024-06-25,9707,33.0,0.0,0,0,298.0,2,6,3,0
2024-06-26,9174,23.9,0.0,0,0,264.0,3,6,3,0
2024-06-27,10652,24.0,1.7,0,0,327.0,4,6,3,0
2024-06-28,13856,22.3,0.0,0,0,343.0,5,6,3,0
2024-06-29,15874,17.9,1.8,0,0,493.0,6,6,3,1
2024-06-30,15679,30.9,0.0,0,0,511.0,7,6,3,1
2024-07-01,14542,22.2,0.0,0,1,293.0,1,7,3,0
2024-07-02,10357,24.9,0.0,0,1,243.0,2,7,3,0
2024-07-03,16221,24.2,0.9,0,1,322.0,3,7,3,0
2024-07-04,8107,30.4,0.0,0,1,280.0,4,7,3,0
2024-07-05,15407,18.8,0.0,0,1,286.0,5,7,3,0
2024-07-06,11598,24.3,5.9,0,1,479.0,6,7,3,1
2024-07-07,13514,30.9,0.0,0,1,500.0,7,7,3,1
2024-07-08,11127,23.0,0.5,0,1,266.0,1,7,3,0
2024-07-09,12456,30.0,0.0,0,1,323.0,2,7,3,0
2024-07-10,10064,29.8,0.0,0,1,289.0,3,7,3,0
2024-07-11,9875,33.7,0.0,0,1,336.0,4,7,3,0
2024-07-12,9062,31.7,0.0,0,1,274.0,5,7,3,0
2024-07-13,18944,36.2,0.0,0,1,555.0,6,7,3,1
2024-07-14,20354,21.8,0.0,0,1,572.0,7,7,3,1
2024-07-15,13833,27.5,0.0,0,1,349.0,1,7,3,0
2024-07-16,13114,21.1,0.0,0,1,240.0,2,7,3,0
2024-07-17,12536,26.3,0.0,0,1,270.0,3,7,3,0
2024-07-18,10342,26.0,0.0,0,1,314.0,4,7,3,0
2024-07-19,9410,30.0,0.0,0,1,301.0,5,7,3,0
2024-07-20,13687,28.5,5.0,0,1,457.0,6,7,3,1
2024-07-21,11800,22.5,7.7,0,1,460.0,7,7,3,1
2024-07-22,10320,31.3,0.0,0,1,357.0,1,7,3,0
2024-07-23,12461,27.8,0.0,0,1,263.0,2,7,3,0
2024-07-24,12870,29.9,0.0,0,1,300.0,3,7,3,0
2024-07-25,11715,24.4,0.0,0,1,260.0,4,7,3,0
2024-07-26,15794,24.8,0.0,0,1,349.0,5,7,3,0
2024-07-27,20728,24.3,0.7,0,1,488.0,6,7,3,1
2024-07-28,14249,35.6,0.0,0,1,574.0,7,7,3,1
2024-07-29,7980,33.5,0.8,0,1,298.0,1,7,3,0
2024-07-30,11331,23.8,1.7,0,1,268.0,2,7,3,0
2024-07-31,9874,25.6,0.0,0,1,266.0,3,7,3,0
2024-08-01,9208,30.2,0.0,0,1,241.0,4,8,3,0
2024-08-02,13741,21.8,0.0,0,1,330.0,5,8,3,0
2024-08-03,14256,31.3,3.1,0,1,515.0,6,8,3,1
2024-08-04,19598,26.5,0.1,0,1,548.0,7,8,3,1
2024-08-05,10038,30.4,0.0,0,1,246.0,1,8,3,0
2024-08-06,10369,32.4,0.0,0,1,255.0,2,8,3,0
2024-08-07,8757,30.8,1.3,0,1,273.0,3,8,3,0
2024-08-08,11224,27.7,0.0,0,1,296.0,4,8,3,0
2024-08-09,11497,32.5,0.0,0,1,345.0,5,8,3,0
2024-08-10,21109,24.5,0.0,0,1,484.0,6,8,3,1
2024-08-11,20028,27.7,0.3,0,1,494.0,7,8,3,1
2024-08-12,14319,20.6,0.0,0,1,305.0,1,8,3,0
2024-08-13,12782,23.1,0.0,0,1,308.0,2,8,3,0
2024-08-14,11667,29.5,0.0,0,1,298.0,3,8,3,0
2024-08-15,10734,26.8,0.0,0,1,335.0,4,8,3,0
2024-08-16,15269,15.6,0.0,0,1,347.0,5,8,3,0
2024-08-17,23075,24.4,0.0,0,1,475.0,6,8,3,1
2024-08-18,24135,28.9,0.0,0,1,527.0,7,8,3,1
2024-08-19,10814,25.2,0.0,0,1,256.0,1,8,3,0
2024-08-20,31282,23.8,0.0,1,1,588.0,2,8,3,0
2024-08-21,9491,38.0,0.0,0,1,356.0,3,8,3,0
2024-08-22,15837,21.1,0.0,0,1,333.0,4,8,3,0
2024-08-23,12572,24.8,0.0,0,1,310.0,5,8,3,0
2024-08-24,21300,20.3,3.2,0,1,548.0,6,8,3,1
2024-08-25,17154,26.4,2.4,0,1,460.0,7,8,3,1
2024-08-26,10549,29.7,0.8,0,1,271.0,1,8,3,0
2024-08-27,12012,23.8,0.0,0,1,269.0,2,8,3,0
2024-08-28,11596,30.0,0.0,0,1,243.0,3,8,3,0
2024-08-29,14713,19.0,3.4,0,1,242.0,4,8,3,0
2024-08-30,10705,29.5,0.0,0,1,351.0,5,8,3,0
2024-08-31,26530,20.0,0.0,0,1,533.0,6,8,3,1
2024-09-01,14244,9.3,0.0,0,0,524.0,7,9,4,1
2024-09-02,8788,9.4,0.3,0,0,278.0,1,9,4,0
2024-09-03,6529,9.2,0.0,0,0,269.0,2,9,4,0
2024-09-04,7248,16.1,0.0,0,0,305.0,3,9,4,0
2024-09-05,8895,19.6,0.0,0,0,328.0,4,9,4,0
2024-09-06,7085,14.9,0.0,0,0,264.0,5,9,4,0
2024-09-07,14843,15.8,0.5,0,0,535.0,6,9,4,1
2024-09-08,17608,19.5,0.0,0,0,578.0,7,9,4,1
2024-09-09,9064,16.0,0.0,0,0,272.0,1,9,4,0
2024-09-10,6889,12.3,1.1,0,0,341.0,2,9,4,0
2024-09-11,8383,19.3,0.8,0,0,255.0,3,9,4,0
2024-09-12,8642,10.6,0.0,0,0,333.0,4,9,4,0
2024-09-13,8783,10.3,0.0,0,0,303.0,5,9,4,0
2024-09-14,11384,12.0,0.0,0,0,570.0,6,9,4,1
2024-09-15,15067,15.2,0.0,0,0,547.0,7,9,4,1
2024-09-16,9983,15.2,0.0,0,0,321.0,1,9,4,0
2024-09-17,7576,15.4,0.0,0,0,358.0,2,9,4,0
2024-09-18,6168,25.5,3.3,0,0,264.0,3,9,4,0
2024-09-19,6072,10.0,0.0,0,0,246.0,4,9,4,0
2024-09-20,8853,4.7,0.0,0,0,316.0,5,9,4,0
2024-09-21,13534,21.8,0.0,0,0,517.0,6,9,4,1
2024-09-22,11779,10.3,0.6,0,0,476.0,7,9,4,1
2024-09-23,7470,9.4,1.4,0,0,283.0,1,9,4,0
2024-09-24,7159,15.2,0.0,0,0,253.0,2,9,4,0
2024-09-25,8667,6.5,0.0,0,0,251.0,3,9,4,0
2024-09-26,9786,11.3,0.0,0,0,330.0,4,9,4,0
2024-09-27,8709,6.1,4.4,0,0,242.0,5,9,4,0
2024-09-28,15148,7.8,0.4,0,0,560.0,6,9,4,1
2024-09-29,13959,8.1,4.3,0,0,464.0,7,9,4,1
2024-09-30,8651,8.5,3.6,0,0,292.0,1,9,4,0
2024-10-01,7922,17.9,1.6,0,0,307.0,2,10,4,0
2024-10-02,9400,12.6,3.1,0,0,337.0,3,10,4,0
2024-10-03,7959,16.7,0.0,0,0,260.0,4,10,4,0
2024-10-04,9859,20.4,1.3,0,0,356.0,5,10,4,0
2024-10-05,11878,16.7,0.0,0,0,475.0,6,10,4,1
2024-10-06,12893,10.2,0.0,0,0,461.0,7,10,4,1
2024-10-07,7629,10.5,0.0,0,0,343.0,1,10,4,0
2024-10-08,9290,13.2,0.0,0,0,277.0,2,10,4,0
2024-10-09,8691,12.9,0.0,0,0,285.0,3,10,4,0
2024-10-10,8091,10.9,0.0,0,0,243.0,4,10,4,0
2024-10-11,8733,13.6,0.0,0,0,242.0,5,10,4,0
2024-10-12,16212,10.0,0.0,0,0,595.0,6,10,4,1
2024-10-13,13866,14.6,0.0,0,0,473.0,7,10,4,1
2024-10-14,10603,16.4,0.0,0,0,312.0,1,10,4,0
2024-10-15,8626,26.1,0.0,0,0,349.0,2,10,4,0
2024-10-16,5511,24.7,9.1,0,0,243.0,3,10,4,0
2024-10-17,8530,25.9,0.0,0,0,256.0,4,10,4,0
2024-10-18,9104,9.8,0.0,0,0,348.0,5,10,4,0
2024-10-19,17214,17.6,0.0,0,0,522.0,6,10,4,1
2024-10-20,11169,11.4,0.0,0,0,501.0,7,10,4,1
2024-10-21,8034,21.3,0.0,0,0,334.0,1,10,4,0
2024-10-22,10540,17.8,0.0,0,0,350.0,2,10,4,0
2024-10-23,14644,18.9,0.0,1,0,571.0,3,10,4,0
2024-10-24,7607,10.8,0.0,0,0,350.0,4,10,4,0
2024-10-25,9837,21.5,0.3,0,0,341.0,5,10,4,0
2024-10-26,16891,22.3,1.1,0,0,544.0,6,10,4,1
2024-10-27,17937,15.7,4.5,0,0,525.0,7,10,4,1
2024-10-28,8948,21.5,0.0,0,0,283.0,1,10,4,0
2024-10-29,9042,15.0,0.0,0,0,305.0,2,10,4,0
2024-10-30,8448,14.4,0.0,0,0,256.0,3,10,4,0
2024-10-31,8761,5.7,0.0,0,0,347.0,4,10,4,0
2024-11-01,16890,18.2,0.0,1,0,453.0,5,11,4,0
2024-11-02,13246,19.9,0.0,0,0,455.0,6,11,4,1
2024-11-03,13699,18.4,1.6,0,0,511.0,7,11,4,1
2024-11-04,8904,13.7,3.2,0,0,300.0,1,11,4,0
2024-11-05,7016,8.7,0.0,0,0,357.0,2,11,4,0
2024-11-06,7358,20.6,0.0,0,0,248.0,3,11,4,0
2024-11-07,6735,14.3,0.0,0,0,252.0,4,11,4,0
2024-11-08,8549,16.7,0.3,0,0,280.0,5,11,4,0
2024-11-09,14077,12.5,0.0,0,0,500.0,6,11,4,1
2024-11-10,17907,17.7,0.0,0,0,558.0,7,11,4,1
2024-11-11,9509,13.6,0.0,0,0,323.0,1,11,4,0
2024-11-12,7497,20.0,0.0,0,0,303.0,2,11,4,0
2024-11-13,8714,12.8,0.0,0,0,346.0,3,11,4,0
2024-11-14,7498,22.2,0.3,0,0,338.0,4,11,4,0
2024-11-15,8214,14.5,0.2,0,0,251.0,5,11,4,0
2024-11-16,11607,13.8,0.0,0,0,501.0,6,11,4,1
2024-11-17,13331,16.6,0.0,0,0,581.0,7,11,4,1
2024-11-18,8179,16.8,1.9,0,0,299.0,1,11,4,0
2024-11-19,10156,19.2,0.0,0,0,271.0,2,11,4,0
2024-11-20,7923,16.6,0.0,0,0,339.0,3,11,4,0
2024-11-21,7765,28.5,2.1,0,0,303.0,4,11,4,0
2024-11-22,7362,11.3,2.4,0,0,346.0,5,11,4,0
2024-11-23,15856,15.2,0.0,0,0,500.0,6,11,4,1
2024-11-24,14757,13.9,0.0,0,0,560.0,7,11,4,1
2024-11-25,7955,19.6,0.5,0,0,252.0,1,11,4,0
2024-11-26,7737,16.1,0.0,0,0,251.0,2,11,4,0
2024-11-27,7745,7.9,0.8,0,0,255.0,3,11,4,0
2024-11-28,9211,11.9,0.0,0,0,290.0,4,11,4,0
2024-11-29,7476,27.7,0.0,0,0,280.0,5,11,4,0
2024-11-30,13191,13.1,0.0,0,0,541.0,6,11,4,1
2024-12-01,13273,5.6,3.2,0,1,455.0,7,12,1,1
2024-12-02,6000,-5.0,0.4,0,1,271.0,1,12,1,0
2024-12-03,7207,0.1,0.6,0,1,333.0,2,12,1,0
2024-12-04,7143,4.1,0.0,0,1,260.0,3,12,1,0
2024-12-05,7435,3.0,0.0,0,1,248.0,4,12,1,0
2024-12-06,4823,-2.5,3.4,0,1,342.0,5,12,1,0
2024-12-07,7687,-2.2,0.0,0,1,576.0,6,12,1,1
2024-12-08,8282,-1.4,0.5,0,1,503.0,7,12,1,1
2024-12-09,6640,2.6,0.0,0,1,295.0,1,12,1,0
2024-12-10,8950,0.1,0.0,0,1,316.0,2,12,1,0
2024-12-11,6478,5.6,0.5,0,1,279.0,3,12,1,0
2024-12-12,4845,-6.5,0.0,0,1,351.0,4,12,1,0
2024-12-13,4561,-0.9,0.0,0,1,325.0,5,12,1,0
2024-12-14,10145,-0.5,0.0,0,1,452.0,6,12,1,1
2024-12-15,10610,-13.9,0.0,0,1,494.0,7,12,1,1
2024-12-16,7732,3.0,0.0,0,1,250.0,1,12,1,0
2024-12-17,6702,6.6,0.8,0,1,344.0,2,12,1,0
2024-12-18,6202,5.4,0.0,0,1,247.0,3,12,1,0
2024-12-19,7260,2.2,0.0,0,1,254.0,4,12,1,0
2024-12-20,4351,-5.8,0.0,0,1,243.0,5,12,1,0
2024-12-21,12168,7.5,0.0,0,1,482.0,6,12,1,1
2024-12-22,10606,11.9,0.0,0,1,457.0,7,12,1,1
2024-12-23,5663,-7.1,0.0,0,1,318.0,1,12,1,0
2024-12-24,15777,4.9,2.3,1,1,572.0,2,12,1,0
2024-12-25,16067,3.3,0.1,1,1,547.0,3,12,1,0
2024-12-26,13970,13.1,0.0,1,1,572.0,4,12,1,0
2024-12-27,5800,-0.7,0.5,0,1,274.0,5,12,1,0
2024-12-28,8571,-5.1,0.0,0,1,559.0,6,12,1,1
