datum,latogatoszam,atlaghomerseklet,csapadek,unnepnap,iskolai_szunet,marketing_kiadas,het_napja,honap,szezon,hetvege
2024-12-29,10598,6.4,0.0,0,1,491.0,7,12,1,1
2024-12-30,8284,2.4,0.0,0,1,273.0,1,12,1,0
2024-12-31,2917,-5.9,6.2,0,1,350.0,2,12,1,0
2025-01-01,12717,1.3,0.0,1,1,511.0,3,1,1,0
2025-01-02,6809,7.0,0.0,0,1,284.0,4,1,1,0
2025-01-03,5295,-0.5,0.0,0,1,321.0,5,1,1,0
2025-01-04,10288,-3.2,0.0,0,1,528.0,6,1,1,1
2025-01-05,9426,-3.9,0.0,0,1,533.0,7,1,1,1
2025-01-06,8747,3.0,3.7,0,1,331.0,1,1,1,0
2025-01-07,5983,0.1,0.0,0,1,242.0,2,1,1,0
2025-01-08,8238,3.9,2.0,0,1,269.0,3,1,1,0
2025-01-09,8587,4.6,0.0,0,1,290.0,4,1,1,0
2025-01-10,6630,0.4,0.0,0,1,262.0,5,1,1,0
2025-01-11,11304,3.3,1.5,0,1,584.0,6,1,1,1
2025-01-12,14333,4.9,0.0,0,1,541.0,7,1,1,1
2025-01-13,5838,-3.7,0.0,0,1,258.0,1,1,1,0
2025-01-14,8081,0.1,0.0,0,1,296.0,2,1,1,0
2025-01-15,5407,-6.2,0.0,0,1,337.0,3,1,1,0
2025-01-16,6428,11.8,1.5,0,1,255.0,4,1,1,0
2025-01-17,8459,0.6,1.7,0,1,316.0,5,1,1,0
2025-01-18,7304,-1.3,0.0,0,1,501.0,6,1,1,1
2025-01-19,7993,-11.7,0.0,0,1,491.0,7,1,1,1
2025-01-20,4571,-0.6,0.0,0,1,268.0,1,1,1,0
2025-01-21,8780,5.1,0.0,0,1,342.0,2,1,1,0
2025-01-22,7321,10.7,0.0,0,1,345.0,3,1,1,0
2025-01-23,6486,3.2,0.0,0,1,316.0,4,1,1,0
2025-01-24,5043,-9.1,0.0,0,1,345.0,5,1,1,0
2025-01-25,13657,4.5,0.0,0,1,589.0,6,1,1,1
2025-01-26,9582,-2.9,0.0,0,1,490.0,7,1,1,1
2025-01-27,6183,3.2,0.0,0,1,270.0,1,1,1,0
2025-01-28,6373,2.8,0.0,0,1,265.0,2,1,1,0
2025-01-29,4614,-0.3,0.6,0,1,337.0,3,1,1,0
2025-01-30,2682,-0.3,9.3,0,1,332.0,4,1,1,0
2025-01-31,7407,6.7,0.0,0,1,258.0,5,1,1,0
2025-02-01,7851,-1.3,0.0,0,0,471.0,6,2,1,1
2025-02-02,11310,2.4,0.0,0,0,569.0,7,2,1,1
2025-02-03,4863,-3.1,0.7,0,0,242.0,1,2,1,0
2025-02-04,4645,-6.4,0.4,0,0,253.0,2,2,1,0
2025-02-05,5371,2.0,0.0,0,0,296.0,3,2,1,0
2025-02-06,4525,-1.2,0.0,0,0,309.0,4,2,1,0
2025-02-07,4403,-5.0,1.0,0,0,245.0,5,2,1,0
2025-02-08,11701,8.8,0.0,0,0,457.0,6,2,1,1
2025-02-09,10342,4.8,0.0,0,0,475.0,7,2,1,1
2025-02-10,6893,5.0,0.0,0,0,255.0,1,2,1,0
2025-02-11,4899,-1.0,0.0,0,0,350.0,2,2,1,0
2025-02-12,5956,10.5,0.0,0,0,292.0,3,2,1,0
2025-02-13,7411,2.6,0.9,0,0,336.0,4,2,1,0
2025-02-14,5398,1.7,0.0,0,0,260.0,5,2,1,0
2025-02-15,8159,-1.6,0.0,0,0,512.0,6,2,1,1
2025-02-16,9139,7.7,1.8,0,0,511.0,7,2,1,1
2025-02-17,6513,8.6,2.3,0,0,295.0,1,2,1,0
2025-02-18,4796,-1.6,3.5,0,0,336.0,2,2,1,0
2025-02-19,6757,12.1,0.0,0,0,286.0,3,2,1,0
2025-02-20,3535,-1.0,0.0,0,0,271.0,4,2,1,0
2025-02-21,3940,-5.2,0.0,0,0,279.0,5,2,1,0
2025-02-22,9467,7.7,0.0,0,0,467.0,6,2,1,1
2025-02-23,6442,-0.8,4.2,0,0,492.0,7,2,1,1
2025-02-24,5226,-2.1,0.0,0,0,312.0,1,2,1,0
2025-02-25,6457,2.1,0.0,0,0,332.0,2,2,1,0
2025-02-26,3878,-1.0,0.0,0,0,301.0,3,2,1,0
2025-02-27,6038,0.0,0.0,0,0,334.0,4,2,1,0
2025-02-28,5861,5.1,0.0,0,0,275.0,5,2,1,0
2025-03-01,14467,12.5,0.0,0,0,592.0,6,3,2,1
2025-03-02,16750,9.1,0.0,0,0,530.0,7,3,2,1
2025-03-03,9651,13.8,0.0,0,0,244.0,1,3,2,0
2025-03-04,9378,8.0,3.5,0,0,336.0,2,3,2,0
2025-03-05,9268,6.3,0.6,0,0,336.0,3,3,2,0
2025-03-06,9842,15.1,0.0,0,0,309.0,4,3,2,0
2025-03-07,9959,6.7,0.0,0,0,336.0,5,3,2,0
2025-03-08,13424,12.3,0.0,0,0,459.0,6,3,2,1
2025-03-09,14242,8.4,0.0,0,0,454.0,7,3,2,1
2025-03-10,10767,20.4,0.0,0,0,355.0,1,3,2,0
2025-03-11,9893,9.6,0.0,0,0,255.0,2,3,2,0
2025-03-12,8842,15.6,1.3,0,0,279.0,3,3,2,0
2025-03-13,7581,9.3,0.0,0,0,345.0,4,3,2,0
2025-03-14,10179,4.4,0.0,0,0,274.0,5,3,2,0
2025-03-15,25815,18.4,1.7,1,0,551.0,6,3,2,1
2025-03-16,13127,3.3,2.7,0,0,559.0,7,3,2,1
2025-03-17,7265,9.9,0.5,0,0,330.0,1,3,2,0
2025-03-18,8250,14.2,0.0,0,0,359.0,2,3,2,0
2025-03-19,6738,5.0,0.0,0,0,256.0,3,3,2,0
2025-03-20,9992,3.0,0.0,0,0,252.0,4,3,2,0
2025-03-21,9980,5.1,0.0,0,0,326.0,5,3,2,0
2025-03-22,17902,11.2,1.4,0,0,599.0,6,3,2,1
2025-03-23,13230,20.5,0.0,0,0,457.0,7,3,2,1
2025-03-24,8917,15.3,0.0,0,0,279.0,1,3,2,0
2025-03-25,8109,12.8,0.0,0,0,252.0,2,3,2,0
2025-03-26,7058,12.8,0.1,0,0,269.0,3,3,2,0
2025-03-27,9755,16.7,0.4,0,0,329.0,4,3,2,0
2025-03-28,8524,14.1,0.0,0,0,355.0,5,3,2,0
2025-03-29,12960,8.1,0.0,0,0,556.0,6,3,2,1
2025-03-30,18845,20.5,0.0,0,0,593.0,7,3,2,1
2025-03-31,8141,14.3,0.0,0,0,250.0,1,3,2,0
2025-04-01,12368,19.9,0.0,0,1,292.0,2,4,2,0
2025-04-02,12575,13.7,2.3,0,1,350.0,3,4,2,0
2025-04-03,12579,12.6,0.0,0,1,335.0,4,4,2,0
2025-04-04,12691,6.0,3.4,0,1,343.0,5,4,2,0
2025-04-05,18563,1.1,0.5,0,1,498.0,6,4,2,1
2025-04-06,18812,8.9,0.0,0,1,471.0,7,4,2,1
2025-04-07,10856,11.1,3.7,0,1,241.0,1,4,2,0
2025-04-08,9379,14.5,0.3,0,1,314.0,2,4,2,0
2025-04-09,10995,6.1,0.0,0,1,254.0,3,4,2,0
2025-04-10,9582,11.2,2.4,0,1,329.0,4,4,2,0
2025-04-11,11846,17.1,0.0,0,1,323.0,5,4,2,0
2025-04-12,16536,9.1,0.8,0,1,598.0,6,4,2,1
2025-04-13,23338,15.3,0.6,0,1,536.0,7,4,2,1
2025-04-14,9538,11.6,1.4,0,1,246.0,1,4,2,0
2025-04-15,8678,13.7,0.0,0,1,278.0,2,4,2,0
2025-04-16,10862,5.0,0.1,0,1,309.0,3,4,2,0
2025-04-17,13282,15.1,0.0,0,1,280.0,4,4,2,0
2025-04-18,10847,9.8,1.0,0,1,306.0,5,4,2,0
2025-04-19,17269,7.2,0.0,0,1,598.0,6,4,2,1
2025-04-20,20135,12.3,0.0,0,1,546.0,7,4,2,1
2025-04-21,11040,10.6,0.0,0,1,255.0,1,4,2,0
2025-04-22,11804,19.1,0.0,0,1,290.0,2,4,2,0
2025-04-23,13146,16.6,3.1,0,1,304.0,3,4,2,0
2025-04-24,10860,2.1,0.0,0,1,356.0,4,4,2,0
2025-04-25,9695,10.3,1.2,0,1,330.0,5,4,2,0
2025-04-26,16498,15.1,0.0,0,1,484.0,6,4,2,1
2025-04-27,23600,15.7,0.3,0,1,522.0,7,4,2,1
2025-04-28,9881,15.9,0.0,0,1,310.0,1,4,2,0
2025-04-29,9014,12.6,0.0,0,1,292.0,2,4,2,0
2025-04-30,9802,16.2,0.0,0,1,291.0,3,4,2,0
2025-05-01,15959,22.8,0.0,1,0,509.0,4,5,2,0
2025-05-02,9648,9.0,0.1,0,0,359.0,5,5,2,0
2025-05-03,17785,12.6,0.0,0,0,541.0,6,5,2,1
2025-05-04,14379,5.8,0.0,0,0,512.0,7,5,2,1
2025-05-05,8803,19.7,0.0,0,0,269.0,1,5,2,0
2025-05-06,8446,11.2,1.1,0,0,311.0,2,5,2,0
2025-05-07,9568,7.2,0.0,0,0,259.0,3,5,2,0
2025-05-08,11632,17.1,0.0,0,0,335.0,4,5,2,0
2025-05-09,7597,4.3,0.0,0,0,305.0,5,5,2,0
2025-05-10,13259,7.3,0.0,0,0,524.0,6,5,2,1
2025-05-11,9757,-2.3,0.2,0,0,525.0,7,5,2,1
2025-05-12,10712,8.6,0.5,0,0,352.0,1,5,2,0
2025-05-13,10291,14.2,0.0,0,0,352.0,2,5,2,0
2025-05-14,8369,13.4,0.0,0,0,348.0,3,5,2,0
2025-05-15,7019,13.5,1.3,0,0,281.0,4,5,2,0
2025-05-16,7753,14.7,0.0,0,0,265.0,5,5,2,0
2025-05-17,14639,14.2,1.9,0,0,483.0,6,5,2,1
2025-05-18,9972,-2.0,0.0,0,0,497.0,7,5,2,1
2025-05-19,6834,10.2,2.2,0,0,262.0,1,5,2,0
2025-05-20,10248,14.9,0.0,0,0,339.0,2,5,2,0
2025-05-21,8454,9.8,0.0,0,0,251.0,3,5,2,0
2025-05-22,9383,21.2,0.0,0,0,257.0,4,5,2,0
2025-05-23,7899,13.8,0.6,0,0,271.0,5,5,2,0
2025-05-24,15341,18.0,1.6,0,0,495.0,6,5,2,1
2025-05-25,13306,11.7,1.3,0,0,585.0,7,5,2,1
2025-05-26,10601,12.8,1.4,0,0,345.0,1,5,2,0
2025-05-27,9587,10.1,0.0,0,0,335.0,2,5,2,0
2025-05-28,10343,12.6,0.6,0,0,352.0,3,5,2,0
2025-05-29,10657,7.2,0.0,0,0,315.0,4,5,2,0
2025-05-30,7547,5.7,0.0,0,0,343.0,5,5,2,0
2025-05-31,16213,11.5,0.0,0,0,452.0,6,5,2,1
2025-06-01,19511,23.2,0.0,0,0,542.0,7,6,3,1
2025-06-02,12177,23.1,1.9,0,0,266.0,1,6,3,0
2025-06-03,9106,31.1,0.0,0,0,320.0,2,6,3,0
2025-06-04,11275,20.3,0.0,0,0,277.0,3,6,3,0
2025-06-05,9427,20.5,0.0,0,0,262.0,4,6,3,0
2025-06-06,10339,24.3,0.9,0,0,289.0,5,6,3,0
2025-06-07,23816,22.0,0.0,0,0,582.0,6,6,3,1
2025-06-08,14531,26.6,0.0,0,0,474.0,7,6,3,1
2025-06-09,11187,26.7,1.2,0,0,245.0,1,6,3,0
2025-06-10,13842,18.4,0.0,0,0,338.0,2,6,3,0
2025-06-11,8539,26.5,0.0,0,0,284.0,3,6,3,0
2025-06-12,10192,23.8,0.0,0,0,359.0,4,6,3,0
2025-06-13,11594,27.6,0.0,0,0,265.0,5,6,3,0
2025-06-14,13164,31.7,0.0,0,0,573.0,6,6,3,1
2025-06-15,8208,31.0,5.1,0,0,594.0,7,6,3,1
2025-06-16,11984,23.5,0.0,0,0,279.0,1,6,3,0
2025-06-17,7874,30.7,0.0,0,0,352.0,2,6,3,0
2025-06-18,9401,36.9,0.0,0,0,292.0,3,6,3,0
2025-06-19,11586,11.9,0.0,0,0,244.0,4,6,3,0
2025-06-20,11100,25.7,0.0,0,0,246.0,5,6,3,0
2025-06-21,18380,23.5,0.0,0,0,569.0,6,6,3,1
2025-06-22,17814,23.9,0.0,0,0,457.0,7,6,3,1
2025-06-23,8981,28.9,0.0,0,0,258.0,1,6,3,0
2025-06-24,11554,24.8,4.4,0,0,255.0,2,6,3,0
2025-06-25,10351,20.7,0.0,0,0,334.0,3,6,3,0
2025-06-26,10037,22.7,0.0,0,0,277.0,4,6,3,0
2025-06-27,10655,29.8,0.0,0,0,261.0,5,6,3,0
2025-06-28,17418,28.6,0.0,0,0,499.0,6,6,3,1
2025-06-29,19865,25.9,0.0,0,0,452.0,7,6,3,1
2025-06-30,8128,26.7,0.8,0,0,271.0,1,6,3,0
2025-07-01,13485,29.6,0.2,0,1,349.0,2,7,3,0
2025-07-02,11617,34.2,0.0,0,1,336.0,3,7,3,0
2025-07-03,13923,25.6,0.0,0,1,308.0,4,7,3,0
2025-07-04,14663,22.2,0.0,0,1,278.0,5,7,3,0
2025-07-05,18616,18.7,0.0,0,1,500.0,6,7,3,1
2025-07-06,20580,22.7,0.2,0,1,456.0,7,7,3,1
2025-07-07,9911,25.1,0.0,0,1,276.0,1,7,3,0
2025-07-08,11726,21.3,0.4,0,1,247.0,2,7,3,0
2025-07-09,14244,17.0,0.0,0,1,247.0,3,7,3,0
2025-07-10,14933,22.7,0.0,0,1,279.0,4,7,3,0
2025-07-11,11353,5.9,0.8,0,1,254.0,5,7,3,0
2025-07-12,18849,29.1,0.0,0,1,484.0,6,7,3,1
2025-07-13,26269,16.7,0.0,0,1,557.0,7,7,3,1
2025-07-14,14825,15.0,0.0,0,1,250.0,1,7,3,0
2025-07-15,11175,35.6,0.3,0,1,275.0,2,7,3,0
2025-07-16,15834,16.9,0.0,0,1,336.0,3,7,3,0
2025-07-17,15155,21.7,0.0,0,1,294.0,4,7,3,0
2025-07-18,12618,24.1,0.0,0,1,322.0,5,7,3,0
2025-07-19,25003,21.9,0.0,0,1,566.0,6,7,3,1
2025-07-20,20393,26.4,0.0,0,1,524.0,7,7,3,1
2025-07-21,11532,26.6,0.0,0,1,283.0,1,7,3,0
2025-07-22,12846,25.6,1.2,0,1,247.0,2,7,3,0
2025-07-23,8366,30.5,0.0,0,1,253.0,3,7,3,0
2025-07-24,13433,22.1,1.1,0,1,253.0,4,7,3,0
2025-07-25,10006,29.8,0.0,0,1,300.0,5,7,3,0
2025-07-26,24303,27.5,0.0,0,1,560.0,6,7,3,1
2025-07-27,21849,28.6,4.7,0,1,490.0,7,7,3,1
2025-07-28,10240,25.2,0.0,0,1,263.0,1,7,3,0
2025-07-29,12013,29.6,2.0,0,1,248.0,2,7,3,0
2025-07-30,11522,26.4,0.0,0,1,336.0,3,7,3,0
2025-07-31,15531,25.8,0.8,0,1,360.0,4,7,3,0
2025-08-01,11219,27.8,0.0,0,1,316.0,5,8,3,0
2025-08-02,19783,23.8,0.0,0,1,450.0,6,8,3,1
2025-08-03,19908,20.8,0.0,0,1,547.0,7,8,3,1
2025-08-04,15333,22.3,0.0,0,1,287.0,1,8,3,0
2025-08-05,12915,28.9,0.0,0,1,279.0,2,8,3,0
2025-08-06,10847,27.8,0.0,0,1,278.0,3,8,3,0
2025-08-07,15307,28.2,0.0,0,1,337.0,4,8,3,0
2025-08-08,11613,27.2,0.0,0,1,269.0,5,8,3,0
2025-08-09,21679,22.4,0.0,0,1,526.0,6,8,3,1
2025-08-10,25508,29.3,0.0,0,1,535.0,7,8,3,1
2025-08-11,10570,34.9,0.0,0,1,352.0,1,8,3,0
2025-08-12,12638,20.6,0.0,0,1,315.0,2,8,3,0
2025-08-13,14474,28.5,3.7,0,1,298.0,3,8,3,0
2025-08-14,13514,29.5,0.0,0,1,333.0,4,8,3,0
2025-08-15,14120,29.1,0.0,0,1,262.0,5,8,3,0
2025-08-16,22860,26.4,0.0,0,1,600.0,6,8,3,1
2025-08-17,22988,23.1,0.0,0,1,484.0,7,8,3,1
2025-08-18,11693,22.2,0.0,0,1,299.0,1,8,3,0
2025-08-19,14640,12.6,0.0,0,1,313.0,2,8,3,0
2025-08-20,29185,20.3,0.0,1,1,531.0,3,8,3,0
2025-08-21,12216,26.5,0.0,0,1,261.0,4,8,3,0
2025-08-22,12106,27.1,0.0,0,1,346.0,5,8,3,0
2025-08-23,26381,25.8,0.0,0,1,563.0,6,8,3,1
2025-08-24,23620,24.2,0.4,0,1,521.0,7,8,3,1
2025-08-25,14667,18.3,1.0,0,1,258.0,1,8,3,0
2025-08-26,8353,31.9,0.0,0,1,338.0,2,8,3,0
2025-08-27,12502,28.1,0.0,0,1,299.0,3,8,3,0
2025-08-28,12357,24.4,3.0,0,1,265.0,4,8,3,0
2025-08-29,9024,31.3,0.0,0,1,353.0,5,8,3,0
2025-08-30,24763,14.5,0.0,0,1,558.0,6,8,3,1
2025-08-31,25423,26.6,0.6,0,1,561.0,7,8,3,1
2025-09-01,10306,16.0,0.0,0,0,316.0,1,9,4,0
2025-09-02,7444,21.4,0.3,0,0,271.0,2,9,4,0
2025-09-03,8612,20.0,0.0,0,0,244.0,3,9,4,0
2025-09-04,7487,7.4,0.8,0,0,247.0,4,9,4,0
2025-09-05,6813,10.1,0.0,0,0,315.0,5,9,4,0
2025-09-06,13460,15.5,0.0,0,0,458.0,6,9,4,1
2025-09-07,13934,12.0,4.5,0,0,574.0,7,9,4,1
2025-09-08,7415,8.3,1.5,0,0,283.0,1,9,4,0
2025-09-09,7321,8.6,0.0,0,0,275.0,2,9,4,0
2025-09-10,6669,30.2,0.0,0,0,277.0,3,9,4,0
2025-09-11,8824,17.2,0.0,0,0,250.0,4,9,4,0
2025-09-12,7402,6.0,0.0,0,0,334.0,5,9,4,0
2025-09-13,16700,21.2,0.2,0,0,486.0,6,9,4,1
2025-09-14,14378,15.7,1.2,0,0,599.0,7,9,4,1
2025-09-15,8425,16.0,0.5,0,0,360.0,1,9,4,0
2025-09-16,8368,17.4,0.0,0,0,273.0,2,9,4,0
2025-09-17,8063,15.6,0.9,0,0,256.0,3,9,4,0
2025-09-18,10432,16.9,1.7,0,0,315.0,4,9,4,0
2025-09-19,6851,18.5,2.5,0,0,250.0,5,9,4,0
2025-09-20,17283,16.9,0.0,0,0,519.0,6,9,4,1
2025-09-21,16382,16.3,0.0,0,0,563.0,7,9,4,1
2025-09-22,6437,11.2,0.9,0,0,255.0,1,9,4,0
2025-09-23,8988,18.1,0.0,0,0,293.0,2,9,4,0
2025-09-24,8521,17.3,0.0,0,0,263.0,3,9,4,0
2025-09-25,9230,13.7,1.4,0,0,268.0,4,9,4,0
2025-09-26,9630,13.4,0.4,0,0,334.0,5,9,4,0
2025-09-27,14078,19.4,0.0,0,0,539.0,6,9,4,1
2025-09-28,10211,17.8,5.1,0,0,536.0,7,9,4,1
2025-09-29,8431,5.0,1.1,0,0,260.0,1,9,4,0
2025-09-30,7701,15.9,0.0,0,0,344.0,2,9,4,0
2025-10-01,10658,17.6,0.0,0,0,326.0,3,10,4,0
2025-10-02,6702,14.0,0.0,0,0,263.0,4,10,4,0
2025-10-03,8189,17.1,0.0,0,0,317.0,5,10,4,0
2025-10-04,12119,22.9,0.0,0,0,488.0,6,10,4,1
2025-10-05,15583,10.1,0.0,0,0,536.0,7,10,4,1
2025-10-06,8497,17.4,0.0,0,0,277.0,1,10,4,0
2025-10-07,8181,17.4,0.9,0,0,344.0,2,10,4,0
2025-10-08,8617,10.2,0.0,0,0,326.0,3,10,4,0
2025-10-09,10498,21.9,0.0,0,0,354.0,4,10,4,0
2025-10-10,8596,18.1,0.0,0,0,290.0,5,10,4,0
2025-10-11,12382,14.6,0.0,0,0,536.0,6,10,4,1
2025-10-12,16867,17.0,0.0,0,0,579.0,7,10,4,1
2025-10-13,6880,3.9,0.0,0,0,270.0,1,10,4,0
2025-10-14,8095,13.7,0.0,0,0,352.0,2,10,4,0
2025-10-15,6642,8.7,0.0,0,0,257.0,3,10,4,0
2025-10-16,8644,18.5,0.0,0,0,242.0,4,10,4,0
2025-10-17,10187,17.0,0.0,0,0,269.0,5,10,4,0
2025-10-18,14406,21.9,0.0,0,0,513.0,6,10,4,1
2025-10-19,13134,14.3,0.0,0,0,575.0,7,10,4,1
2025-10-20,8075,7.7,0.0,0,0,261.0,1,10,4,0
2025-10-21,7952,18.4,0.0,0,0,262.0,2,10,4,0
2025-10-22,8590,16.1,0.0,0,0,278.0,3,10,4,0
2025-10-23,16900,23.3,0.0,1,0,589.0,4,10,4,0
2025-10-24,8898,20.5,0.0,0,0,258.0,5,10,4,0
2025-10-25,14447,16.1,0.0,0,0,488.0,6,10,4,1
2025-10-26,15101,16.1,0.0,0,0,494.0,7,10,4,1
2025-10-27,9877,9.7,0.0,0,0,351.0,1,10,4,0
2025-10-28,7850,19.6,0.0,0,0,276.0,2,10,4,0
2025-10-29,8947,3.7,0.0,0,0,287.0,3,10,4,0
2025-10-30,8886,18.0,0.0,0,0,343.0,4,10,4,0
2025-10-31,8050,10.9,0.1,0,0,340.0,5,10,4,0
2025-11-01,14757,10.8,5.6,1,0,480.0,6,11,4,1
2025-11-02,16937,19.7,0.0,0,0,485.0,7,11,4,1
2025-11-03,6733,14.3,0.0,0,0,341.0,1,11,4,0
2025-11-04,4910,16.0,8.0,0,0,268.0,2,11,4,0
2025-11-05,9773,14.4,0.0,0,0,347.0,3,11,4,0
2025-11-06,8946,14.5,4.6,0,0,263.0,4,11,4,0
2025-11-07,9296,17.1,0.0,0,0,256.0,5,11,4,0
2025-11-08,12905,10.6,0.0,0,0,504.0,6,11,4,1
2025-11-09,11369,16.2,6.1,0,0,588.0,7,11,4,1
2025-11-10,8975,16.1,3.7,0,0,320.0,1,11,4,0
2025-11-11,9039,13.6,0.0,0,0,324.0,2,11,4,0
2025-11-12,7524,21.2,0.0,0,0,332.0,3,11,4,0
2025-11-13,8087,15.0,0.0,0,0,359.0,4,11,4,0
2025-11-14,8015,14.9,0.0,0,0,331.0,5,11,4,0
2025-11-15,15194,17.7,0.0,0,0,452.0,6,11,4,1
2025-11-16,18292,16.8,1.0,0,0,572.0,7,11,4,1
2025-11-17,7924,26.8,0.0,0,0,256.0,1,11,4,0
2025-11-18,8361,17.1,0.0,0,0,291.0,2,11,4,0
2025-11-19,7210,7.4,0.0,0,0,341.0,3,11,4,0
2025-11-20,8136,19.1,0.0,0,0,310.0,4,11,4,0
2025-11-21,9025,16.5,0.0,0,0,274.0,5,11,4,0
2025-11-22,12918,20.6,0.0,0,0,461.0,6,11,4,1
2025-11-23,15241,10.4,2.5,0,0,528.0,7,11,4,1
2025-11-24,6719,24.6,2.6,0,0,251.0,1,11,4,0
2025-11-25,8665,14.4,0.0,0,0,247.0,2,11,4,0
2025-11-26,7019,14.0,0.0,0,0,349.0,3,11,4,0
2025-11-27,8716,14.4,0.6,0,0,359.0,4,11,4,0
2025-11-28,7812,9.7,0.0,0,0,291.0,5,11,4,0
2025-11-29,13840,16.7,0.0,0,0,581.0,6,11,4,1
2025-11-30,14213,13.0,0.2,0,0,510.0,7,11,4,1
2025-12-01,6273,2.0,0.0,0,1,312.0,1,12,1,0
2025-12-02,4963,-1.0,0.0,0,1,308.0,2,12,1,0
2025-12-03,8443,4.7,2.3,0,1,292.0,3,12,1,0
2025-12-04,4866,-10.2,5.0,0,1,322.0,4,12,1,0
2025-12-05,9152,0.7,0.5,0,1,294.0,5,12,1,0
2025-12-06,10874,1.7,0.0,0,1,541.0,6,12,1,1
2025-12-07,13201,0.9,0.0,0,1,578.0,7,12,1,1
2025-12-08,6027,6.8,0.0,0,1,258.0,1,12,1,0
2025-12-09,7661,3.0,0.0,0,1,335.0,2,12,1,0
2025-12-10,7947,7.5,0.0,0,1,332.0,3,12,1,0
2025-12-11,6629,2.3,0.0,0,1,255.0,4,12,1,0
2025-12-12,6303,0.3,1.6,0,1,323.0,5,12,1,0
2025-12-13,10267,-2.2,2.5,0,1,489.0,6,12,1,1
2025-12-14,8878,-7.5,1.2,0,1,484.0,7,12,1,1
2025-12-15,7958,6.3,0.0,0,1,313.0,1,12,1,0
2025-12-16,8743,2.5,0.0,0,1,359.0,2,12,1,0
2025-12-17,8754,4.3,0.6,0,1,340.0,3,12,1,0
2025-12-18,6093,3.4,0.0,0,1,284.0,4,12,1,0
2025-12-19,5809,-1.2,0.0,0,1,345.0,5,12,1,0
2025-12-20,15648,1.7,2.6,0,1,566.0,6,12,1,1
2025-12-21,10596,-4.4,0.0,0,1,584.0,7,12,1,1
2025-12-22,7449,6.4,0.0,0,1,257.0,1,12,1,0
2025-12-23,7372,7.3,0.0,0,1,288.0,2,12,1,0
2025-12-24,19204,16.7,0.0,1,1,507.0,3,12,1,0
2025-12-25,11675,-3.3,0.0,1,1,582.0,4,12,1,0
2025-12-26,11453,-0.3,1.1,1,1,514.0,5,12,1,0
2025-12-27,13348,1.3,1.5,0,1,485.0,6,12,1,1
2025-12-28,11948,2.7,0.0,0,1,556.0,7,12,1,1
2025-12-29,4688,-1.8,0.0,0,1,348.0,1,12,1,0
2025-12-30,8795,6.5,0.0,0,1,334.0,2,12,1,0
